Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,true_label
1434,10319497,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.581423688,2063899.4,2125525.97,5305116,8,10319489,2579872.25,2061300.8,5305116,703519,0,0.0,0.0,0,0,0,140,28,0.48451974,0.096903948,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3707164.0,0.0,3707164,3707164,5305116.0,0.0,5305116,5305116,1,1
27508,6056,10,5,2340,268,848,0,234.0,333.5092869,236,0,53.6,102.901895,430647.2919,2476.882431,432.5714286,672.1312503,2591,7,6049,672.1111111,776.6253029,2591,96,5926,1481.5,1853.717796,4054,51,0,208,116,1651.254954,825.6274769,0,848,163.0,280.5033571,78682.13333,0,1,0,0,0,173.8666667,234.0,53.6,63190,6,0.0,0.0,0,0,0.0,0.0,0,0,1,1
26525,6000,9,6,2340,310,848,0,260.0,342.8221113,278,0,51.66666667,111.6166057,441666.6667,2500.0,428.5714286,645.5831847,2578,13,5584,698.0,802.7783896,2578,187,6000,1200.0,1755.074785,4106,15,0,188,136,1500.0,1000.0,0,848,165.625,281.427048,79201.18333,0,1,0,0,0,176.6666667,260.0,51.66666667,63190,6,0.0,0.0,0,0,0.0,0.0,0,0,1,1
12493,27645,0,2,0,136,0,0,0.0,0.0,99,37,68.0,43.84062043,4919.515283,72.34581299,27645.0,0.0,27645,27645,0,0.0,0.0,0,0,27645,27645.0,0.0,27645,27645,0,0,16,0.0,72.34581299,37,99,57.66666667,35.79571669,1281.333333,0,0,0,0,0,86.5,0.0,68.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
31226,4608560,1,5,47,239,47,47,47.0,0.0,48,47,47.8,0.447213595,62.0584304,1.301925113,921712.0,2060794.909,4608174,8,0,0.0,0.0,0,0,4608560,1152140.0,2304152.001,4608368,8,0,8,40,0.216987519,1.084937594,47,48,47.57142857,0.534522484,0.285714286,0,0,0,0,5,55.5,47.0,47.8,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
34933,4902977,1,3,46,299,46,46,46.0,0.0,155,41,99.66666667,57.0730526,70.36541269,0.815830872,1634325.667,2786081.775,4851414,22841,0,0.0,0.0,0,0,4902977,2451488.5,3426309.243,4874255,28722,0,8,24,0.203957718,0.611873154,41,155,77.2,50.77597857,2578.2,0,0,0,0,3,96.5,46.0,99.66666667,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
38562,40599,1,2,31,0,31,31,31.0,0.0,0,0,0.0,0.0,763.5656051,73.89344565,20299.5,26230.12605,38847,1752,0,0.0,0.0,0,0,40599,40599.0,0.0,40599,40599,0,20,40,24.63114855,49.2622971,0,31,7.75,15.5,240.25,0,0,0,1,2,10.33333333,31.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
21717,11,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,90909.09091,90909.09091,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
48180,23726,0,2,0,246,0,0,0.0,0.0,164,82,123.0,57.98275606,10368.37225,84.29570935,23726.0,0.0,23726,23726,0,0.0,0.0,0,0,23726,23726.0,0.0,23726,23726,0,0,16,0.0,84.29570935,82,164,109.3333333,47.34272207,2241.333333,0,0,0,0,0,164.0,0.0,123.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
49620,35760,0,2,0,217,0,0,0.0,0.0,178,39,108.5,98.28784258,6068.232662,55.92841163,35760.0,0.0,35760,35760,0,0.0,0.0,0,0,35760,35760.0,0.0,35760,35760,0,0,16,0.0,55.92841163,39,178,85.33333333,80.25168742,6440.333333,0,0,0,0,0,128.0,0.0,108.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
43724,70139493,6,6,123,138,46,0,20.5,23.11493024,46,0,23.0,25.19523765,3.721156068,0.171087635,6376317.545,19254045.92,64232552,447,69884531,13976906.2,28185201.75,64232552,447,70090469,14018093.8,28287789.67,64440006,769,1,120,120,0.085543818,0.085543818,0,46,23.61538462,23.10677556,533.9230769,0,0,0,1,1,25.58333333,20.5,23.0,65535,3,259078.0,5820.903023,263194,254962,34785519.0,41644393.44,64232552,5338486,0,0
26034,7122744,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.280790662,7122744.0,0.0,7122744,7122744,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,0.140395331,0.140395331,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,62884,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
19395,11,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,90909.09091,90909.09091,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
12659,158117,1,2,34,154,34,34,34.0,0.0,120,34,77.0,60.81118318,1188.992961,18.97329193,79058.5,72600.77454,130395,27722,0,0.0,0.0,0,0,158117,158117.0,0.0,158117,158117,0,8,16,6.324430643,12.64886129,34,120,55.5,43.0,1849.0,0,0,0,0,2,74.0,34.0,77.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
15106,38690,0,2,0,180,0,0,0.0,0.0,141,39,90.0,72.12489168,4652.364952,51.69294391,38690.0,0.0,38690,38690,0,0.0,0.0,0,0,38690,38690.0,0.0,38690,38690,0,0,16,0.0,51.69294391,39,141,73.0,58.88972746,3468.0,0,0,0,0,0,109.5,0.0,90.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
21937,52834,0,2,0,150,0,0,0.0,0.0,105,45,75.0,42.42640687,2839.080895,37.85441193,52834.0,0.0,52834,52834,0,0.0,0.0,0,0,52834,52834.0,0.0,52834,52834,0,0,16,0.0,37.85441193,45,105,65.0,34.64101615,1200.0,0,0,0,0,0,97.5,0.0,75.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
34247,259034,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2698.487457,11.58149123,129517.0,183151.97,259025,9,0,0.0,0.0,0,0,259034,129517.0,183151.97,259025,9,0,0,24,0.0,11.58149123,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
6675,496072,1,2,37,138,37,37,37.0,0.0,101,37,69.0,45.254834,352.7713719,6.047509233,248036.0,320165.2226,474427,21645,0,0.0,0.0,0,0,496072,496072.0,0.0,496072,496072,0,8,16,2.015836411,4.031672822,37,101,53.0,32.0,1024.0,0,0,0,0,2,70.66666667,37.0,69.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
22049,325,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6153.846154,325.0,0.0,325,325,0,0.0,0.0,0,0,325,325.0,0.0,325,325,0,0,40,0.0,6153.846154,0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,63972,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
21540,111252001,17,18,1011,1324,517,0,59.47058824,157.4008091,1172,0,73.55555556,276.4587454,20.98838654,0.314601083,3272117.676,4731971.074,10081426,1179,111230099,6951881.188,4691089.566,10082659,18448,111252001,6544235.353,4871022.986,10083584,17178,0,340,376,0.15280624,0.161794843,0,1172,64.86111111,220.5034697,48621.78016,0,1,0,0,1,66.71428571,59.47058824,73.55555556,65535,14,101644.9091,331015.4184,1099693,1233,10012066.18,59572.68199,10081426,9845382,0,0
11436,270,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11111.11111,135.0,183.8477631,265,5,0,0.0,0.0,0,0,270,135.0,183.8477631,265,5,0,0,80,0.0,11111.11111,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
22030,5986004,8,9,674,3401,517,0,84.25,180.2147528,1420,0,377.8888889,600.5136228,680.7546403,2.839958009,374125.25,1211583.346,4880279,37,5969746,852820.8571,1788357.352,4880279,381,811222,101402.75,198595.8094,584114,37,0,160,196,1.336450828,1.503507181,0,1420,226.3888889,455.7943472,207748.4869,0,1,0,0,1,239.7058824,84.25,377.8888889,65535,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0
709,9013123,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665696008,1802624.6,2687099.722,6008432,6,9013117,2253279.25,2876353.443,6008432,6,0,0.0,0.0,0,0,0,140,28,0.554746673,0.110949335,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004682.0,0.0,3004682,3004682,6008432.0,0.0,6008432,6008432,1,1
31546,185313,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3771.996568,16.18882647,92656.5,131023.351,185304,9,0,0.0,0.0,0,0,185313,92656.5,131023.351,185304,9,0,0,24,0.0,16.18882647,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
34809,107958,0,2,0,389,0,0,0.0,0.0,347,42,194.5,215.6675683,3603.253117,18.52572297,107958.0,0.0,107958,107958,0,0.0,0.0,0,0,107958,107958.0,0.0,107958,107958,0,0,16,0.0,18.52572297,42,347,143.6666667,176.0918321,31008.33333,0,0,0,0,0,215.5,0.0,194.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
41160,59956,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33.35779572,59956.0,0.0,59956,59956,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,16.67889786,16.67889786,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
13267,25270,1,2,29,169,29,29,29.0,0.0,140,29,84.5,78.48885271,7835.377918,118.7178472,12635.0,17857.27465,25262,8,0,0.0,0.0,0,0,25270,25270.0,0.0,25270,25270,0,8,16,39.57261575,79.1452315,29,140,56.75,55.5,3080.25,0,0,0,0,2,75.66666667,29.0,84.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
13155,28541,0,2,0,126,0,0,0.0,0.0,77,49,63.0,19.79898987,4414.701657,70.07462948,28541.0,0.0,28541,28541,0,0.0,0.0,0,0,28541,28541.0,0.0,28541,28541,0,0,16,0.0,70.07462948,49,77,58.33333333,16.16580754,261.3333333,0,0,0,0,0,87.5,0.0,63.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
15178,44586,0,2,0,98,0,0,0.0,0.0,64,34,49.0,21.21320344,2197.999372,44.85713004,44586.0,0.0,44586,44586,0,0.0,0.0,0,0,44586,44586.0,0.0,44586,44586,0,0,16,0.0,44.85713004,34,64,44.0,17.32050808,300.0,0,0,0,0,0,66.0,0.0,49.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
34052,6202906,46,243,2511,245351,118,45,54.58695652,10.68035806,1056,47,1009.674897,188.0401676,39959.01276,46.59106554,21537.86806,69361.99305,634217,3,5568471,123743.8,114041.0795,487466,1522,6079828,25123.2562,111247.5198,1157702,3,0,368,1944,7.415878944,39.1751866,45,1056,854.8586207,392.3970925,153975.4782,0,0,0,0,5,857.816609,54.58695652,1009.674897,-1,46,0.0,0.0,0,0,0.0,0.0,0,0,1,1
15685,8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,125000.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
46002,13476,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,148.4119917,13476.0,0.0,13476,13476,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,74.20599584,74.20599584,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
354,9012379,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665750963,1802475.8,2687100.405,6008729,6,9012373,2253093.25,2876393.147,6008729,6,0,0.0,0.0,0,0,0,140,28,0.554792469,0.110958494,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003644.0,0.0,3003644,3003644,6008729.0,0.0,6008729,6008729,1,1
31040,2242,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1338.09099,1121.0,335.1686143,1358,884,0,0.0,0.0,0,0,2242,2242.0,0.0,2242,2242,0,20,40,446.0303301,892.0606601,0,0,0.0,0.0,0.0,0,0,1,1,2,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1704,9011462,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66581871,1802292.4,2686895.884,6008365,5,9011456,2252864.0,2876186.285,6008365,5,0,0.0,0.0,0,0,0,140,28,0.554848925,0.110969785,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003092.0,0.0,3003092,3003092,6008365.0,0.0,6008365,6008365,1,1
6596,8959199,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.669702727,1791839.8,2681209.099,6008574,9,8959190,2239797.5,2871829.086,6008574,9,0,0.0,0.0,0,0,0,140,28,0.558085606,0.111617121,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,2950614.0,0.0,2950614,2950614,6008574.0,0.0,6008574,6008574,1,1
32407,61553,0,2,0,238,0,0,0.0,0.0,193,45,119.0,104.6518036,3866.586519,32.49232369,61553.0,0.0,61553,61553,0,0.0,0.0,0,0,61553,61553.0,0.0,61553,61553,0,0,16,0.0,32.49232369,45,193,94.33333333,85.44783984,7301.333333,0,0,0,0,0,141.5,0.0,119.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
46025,6690160,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.597893025,2230053.333,3842842.935,6667372,1693,6667372,6667372.0,0.0,6667372,6667372,21095,21095.0,0.0,21095,21095,0,40,56,0.298946512,0.298946512,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
15336,46301,0,2,0,104,0,0,0.0,0.0,66,38,52.0,19.79898987,2246.171789,43.19561133,46301.0,0.0,46301,46301,0,0.0,0.0,0,0,46301,46301.0,0.0,46301,46301,0,0,16,0.0,43.19561133,38,66,47.33333333,16.16580754,261.3333333,0,0,0,0,0,71.0,0.0,52.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
16381,2933288,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.363657438,977762.6667,1693512.966,2933263,12,2933275,1466637.5,2074121.673,2933263,12,0,0.0,0.0,0,0,0,84,28,1.022743079,0.34091436,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
2780,164125,0,2,0,386,0,0,0.0,0.0,285,101,193.0,130.1076477,2351.865956,12.18583397,164125.0,0.0,164125,164125,0,0.0,0.0,0,0,164125,164125.0,0.0,164125,164125,0,0,16,0.0,12.18583397,101,285,162.3333333,106.2324495,11285.33333,0,0,0,0,0,243.5,0.0,193.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
5567,43058703,11,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.278689305,3914427.545,7405209.136,25033365,5,43058695,4305869.5,7684878.913,25033365,5,0,0.0,0.0,0,0,0,308,28,0.255465196,0.023224109,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,2002885.0,1734541.497,3004351,9,12350014.0,10984104.61,25033365,6005239,1,1
25165,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
13727,27910,0,2,0,389,0,0,0.0,0.0,347,42,194.5,215.6675683,13937.65675,71.65890362,27910.0,0.0,27910,27910,0,0.0,0.0,0,0,27910,27910.0,0.0,27910,27910,0,0,16,0.0,71.65890362,42,347,143.6666667,176.0918321,31008.33333,0,0,0,0,0,215.5,0.0,194.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
20271,10,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,100000.0,100000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
32361,317604,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2200.853894,9.445724865,158802.0,224562.9716,317592,12,0,0.0,0.0,0,0,317604,158802.0,224562.9716,317592,12,0,0,24,0.0,9.445724865,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
10207,31535,0,2,0,369,0,0,0.0,0.0,333,36,184.5,210.010714,11701.28429,63.42159505,31535.0,0.0,31535,31535,0,0.0,0.0,0,0,31535,31535.0,0.0,31535,31535,0,0,16,0.0,63.42159505,36,333,135.0,171.4730299,29403.0,0,0,0,0,0,202.5,0.0,184.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
31409,32839,0,2,0,121,0,0,0.0,0.0,92,29,60.5,44.54772721,3684.64326,60.90319437,32839.0,0.0,32839,32839,0,0.0,0.0,0,0,32839,32839.0,0.0,32839,32839,0,0,16,0.0,60.90319437,29,92,50.0,36.37306696,1323.0,0,0,0,0,0,75.0,0.0,60.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
50965,65450491,6,11,769,342,517,0,128.1666667,199.6711463,146,0,31.09090909,49.61543015,16.97466257,0.259738311,4090655.688,16257906.76,65057575,79,359594,71918.8,73665.06204,178894,7813,65450491,6545049.1,20559272.31,65057575,79,0,120,236,0.091672345,0.168065966,0,517,61.72222222,124.7537837,15563.50654,0,1,0,0,1,65.35294118,128.1666667,31.09090909,65535,4,392837.0,0.0,392837,392837,65057575.0,0.0,65057575,65057575,0,0
11510,8913048,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67317039,1782609.6,2648133.57,5908741,6,8913037,2228259.25,2833041.558,5908741,6,0,0.0,0.0,0,0,0,140,28,0.560975325,0.112195065,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004299.0,0.0,3004299,3004299,5908741.0,0.0,5908741,5908741,1,1
52218,8995437,6,6,599,156,517,0,99.83333333,205.4511296,156,0,26.0,63.68673331,83.93144213,1.334009676,817767.0,2515771.067,8397613,330,8963910,1792782.0,3695200.226,8398522,836,8994931,1798986.2,3690619.521,8397943,27287,0,120,136,0.667004838,0.667004838,0,517,58.07692308,144.723565,20944.91026,0,1,0,0,1,62.91666667,99.83333333,26.0,65535,3,596988.0,0.0,596988,596988,8397613.0,0.0,8397613,8397613,0,0
33677,201919,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3461.784181,14.85744284,100959.5,142761.3236,201907,12,0,0.0,0.0,0,0,201919,100959.5,142761.3236,201907,12,0,0,24,0.0,14.85744284,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
33802,1133080,3,3,283,213,118,47,94.33333333,40.99186911,118,47,71.0,40.70626487,437.7449077,5.295301303,226616.0,310234.32,571668,8,571866,285933.0,404359.0128,571858,8,1133080,566540.0,7264.81507,571677,561403,0,24,24,2.647650651,2.647650651,47,118,77.57142857,37.81911837,1430.285714,0,0,0,0,1,90.5,94.33333333,71.0,-1,3,0.0,0.0,0,0,0.0,0.0,0,0,1,1
1169,30871,0,2,0,86,0,0,0.0,0.0,51,35,43.0,11.3137085,2785.786013,64.78572123,30871.0,0.0,30871,30871,0,0.0,0.0,0,0,30871,30871.0,0.0,30871,30871,0,0,16,0.0,64.78572123,35,51,40.33333333,9.237604307,85.33333333,0,0,0,0,0,60.5,0.0,43.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
16298,36605,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.63734463,36605.0,0.0,36605,36605,0,0.0,0.0,0,0,36605,36605.0,0.0,36605,36605,0,0,40,0.0,54.63734463,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,5676,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
24255,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
263,166097,5,5,458,194,229,0,91.6,125.4284657,194,0,38.8,86.75943753,3925.417076,60.20578337,18455.22222,33976.51142,78672,5,78257,19564.25,38956.66429,77999,5,166097,41524.25,42827.85854,79293,8,0,108,116,30.10289168,30.10289168,0,229,59.27272727,101.917703,10387.21818,0,1,0,0,1,65.2,91.6,38.8,6432,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1
21835,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
6426,9013124,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665695934,1802624.8,2687000.907,6008123,8,9013114,2253278.5,2876231.351,6008123,8,0,0.0,0.0,0,0,0,140,28,0.554746612,0.110949322,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004953.0,0.0,3004953,3004953,6008123.0,0.0,6008123,6008123,1,1
15726,2974696,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.344675221,991565.3333,1717419.886,2974671,12,2974684,1487342.0,2103400.844,2974671,13,0,0.0,0.0,0,0,0,84,28,1.008506415,0.336168805,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
262,256,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11718.75,128.0,168.2914139,247,9,247,247.0,0.0,247,247,0,0.0,0.0,0,0,0,40,20,7812.5,3906.25,0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
16263,52830,0,2,0,145,0,0,0.0,0.0,98,47,72.5,36.06244584,2744.652659,37.85727806,52830.0,0.0,52830,52830,0,0.0,0.0,0,0,52830,52830.0,0.0,52830,52830,0,0,16,0.0,37.85727806,47,98,64.0,29.44486373,867.0,0,0,0,0,0,96.0,0.0,72.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
48266,34766,0,2,0,252,0,0,0.0,0.0,217,35,126.0,128.6934342,7248.46114,57.52746937,34766.0,0.0,34766,34766,0,0.0,0.0,0,0,34766,34766.0,0.0,34766,34766,0,0,16,0.0,57.52746937,35,217,95.66666667,105.077749,11041.33333,0,0,0,0,0,143.5,0.0,126.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
33924,224715,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3110.606769,13.35024364,112357.5,158881.944,224704,11,0,0.0,0.0,0,0,224715,112357.5,158881.944,224704,11,0,0,24,0.0,13.35024364,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
35515,469032,1,5,118,379,118,118,118.0,0.0,118,47,75.8,38.52531635,1059.629194,12.79230415,93806.4,207885.4072,465676,8,0,0.0,0.0,0,0,469032,117258.0,234318.0353,468735,8,0,8,40,2.132050692,10.66025346,47,118,77.71428571,37.68604643,1420.238095,0,0,0,0,5,90.66666667,118.0,75.8,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
5253,125583,0,2,0,242,0,0,0.0,0.0,198,44,121.0,108.8944443,1927.012414,15.92572243,125583.0,0.0,125583,125583,0,0.0,0.0,0,0,125583,125583.0,0.0,125583,125583,0,0,16,0.0,15.92572243,44,198,95.33333333,88.91194146,7905.333333,0,0,0,0,0,143.0,0.0,121.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
27696,638,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3134.796238,638.0,0.0,638,638,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,1567.398119,1567.398119,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,63930,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
17099,164330,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18.2559484,82165.0,116187.5436,164322,8,0,0.0,0.0,0,0,164330,82165.0,116187.5436,164322,8,0,0,60,0.0,18.2559484,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,9843,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
33547,122664,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,5698.493446,24.45705341,61332.0,86722.40407,122654,10,0,0.0,0.0,0,0,122664,61332.0,86722.40407,122654,10,0,0,24,0.0,24.45705341,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
